"ysovarid","sname","ra","de","hmjd","fname","mag1","emag1","useful","kind","note"
"-2000","test_2000","105.62546985944311","25.641739315123317","55542.199999999997","IRAC1","12.25463728710784","0.86031503730614423","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55543.199999999997","IRAC1","12.899904391463501","0.17305611478121119","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55544.199999999997","IRAC1","12.509197771737227","0.19117851045549594","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55545.199999999997","IRAC1","12.118789836770558","0.49714003707653365","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55546.199999999997","IRAC1","12.830963666005525","0.011834239334062802","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55547.199999999997","IRAC1","12.609975830484807","0.53273340480386133","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55548.199999999997","IRAC1","12.353585602066376","0.66010138591829748","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55549.199999999997","IRAC1","12.458434127021347","0.58299272844502681","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55499.822701488578","IRAC2","12.102305241363425","0.15677902951061939","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55500.795765259289","IRAC2","12.630463413047357","0.45571007735736346","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55502.029407409973","IRAC2","12.060781243895297","0.94843064681625999","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55502.754715609663","IRAC2","12.978098198925411","0.2008574495540516","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55504.103133913166","IRAC2","12.248168437890886","0.78727868369641651","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55505.05266665751","IRAC2","12.140722078209514","0.84577019535929843","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55505.941331591988","IRAC2","12.280205744639128","0.036981964373067777","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55507.009919260767","IRAC2","12.33921248943207","0.74878935515845269","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55507.983797776324","IRAC2","12.735063781224472","0.084109614639505503","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55509.090262295627","IRAC2","12.072609868279065","0.48752410820827963","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55509.990517608298","IRAC2","12.167666740233191","0.36157114674043167","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55510.889699179039","IRAC2","12.647952789940337","0.53246365983699184","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55511.946022530217","IRAC2","12.897452637094785","0.55427677193715508","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55512.974823016186","IRAC2","12.671637460780483","0.75081109292020443","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55514.115544366367","IRAC2","12.769614152990254","0.31933924473149711","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55514.79488823063","IRAC2","12.339471931978942","0.51389200824002956","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55516.096192962519","IRAC2","12.623627341679573","0.91735057951185339","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55516.804564124686","IRAC2","12.957798156168645","0.75110403924558478","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55517.819723888322","IRAC2","12.772515210667018","0.61582110566653603","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55518.758358098697","IRAC2","12.422877180737059","0.87920861500583547","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55519.785134100763","IRAC2","12.844058392651329","0.56059618724958438","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55520.764414994184","IRAC2","12.632845080736178","0.5148674796932371","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55522.099295532018","IRAC2","12.916646264927877","0.8719723779155496","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55522.787912464584","IRAC2","12.149177823620679","0.25650918946952517","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55523.79587829412","IRAC2","12.507453868212075","0.58410581422882457","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55525.378981156755","IRAC2","12.415578643992495","0.51365168715828846","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55526.504368122914","IRAC2","12.090241591554095","0.33079331715089411","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55527.42874081646","IRAC2","12.001958857451186","0.59404607779212515","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55528.487162953686","IRAC2","12.09354674959086","0.10161698702149191","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55529.43021932205","IRAC2","12.638056195253274","0.2549821730727081","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55530.284283082248","IRAC2","12.449817952876804","0.58313516752957628","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55531.450989020443","IRAC2","12.554526858602095","0.32185103212840704","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55532.287356726069","IRAC2","12.343837830251815","0.9960961827989655","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55533.302927341472","IRAC2","12.383015935098541","0.67618823649393178","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55534.518762435793","IRAC2","12.319383447877165","0.10548400693702709","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55535.303250205201","IRAC2","12.167593438550607","0.66084523535833573","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55536.461038905574","IRAC2","12.744365181273805","0.65777557549610632","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55537.310722375827","IRAC2","12.632927122372212","0.32010446264386938","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55538.351912525315","IRAC2","12.496775856243671","0.5941826573219906","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55539.518896315873","IRAC2","12.359218410051353","0.28942992853761784","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55540.374069209123","IRAC2","12.374457278459641","0.88794123324363705","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55541.42656613102","IRAC2","12.663995740422996","0.89587384467007958","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55542.410145133101","IRAC2","12.303137886566313","0.26340205637908487","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55543.492602056249","IRAC2","12.411316094204984","0.93125761361988579","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55544.502533265608","IRAC2","12.200322511217433","0.63502384317244476","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55545.430538990302","IRAC2","12.792060374528184","0.82399445132352678","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55546.54259559737","IRAC2","12.67692082372756","0.3216367235668236","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55547.460770194542","IRAC2","12.552761099961279","0.16059163166347479","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55548.324075965327","IRAC2","12.506520993120919","0.48601502745601732","1","0",""
"-2000","test_2000","105.62546985944311","25.641739315123317","55549.267476164539","IRAC2","12.000013159253019","0.62904722303752192","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55499.822701488578","IRAC1","12.319107327543943","0.090871786484711281","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55500.795765259289","IRAC1","12.202139150579145","0.9190169853846778","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55502.029407409973","IRAC1","12.659899414641329","0.90655813087111936","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55502.754715609663","IRAC1","12.941743515680143","0.46443080132710657","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55504.103133913166","IRAC1","12.80057981259842","0.31874097191628836","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55505.05266665751","IRAC1","12.687645745888071","0.93082594888525116","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55505.941331591988","IRAC1","12.685410787567767","0.63965715008124868","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55507.009919260767","IRAC1","12.330780503384752","0.42049402011764425","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55507.983797776324","IRAC1","12.103758679286354","0.97810578973916384","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55509.090262295627","IRAC1","12.017378666300448","0.68240872261288454","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55509.990517608298","IRAC1","12.712273387735484","0.47044064374032479","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55510.889699179039","IRAC1","12.207822565192552","0.33347248403456131","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55511.946022530217","IRAC1","12.026291063741994","0.57155460616551723","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55512.974823016186","IRAC1","12.203803881970039","0.64018225669498585","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55514.115544366367","IRAC1","12.533952901583206","0.92988291260723788","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55514.79488823063","IRAC1","12.180244269481198","0.21290650683055123","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55516.096192962519","IRAC1","12.839918842784369","0.8511487874208471","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55516.804564124686","IRAC1","12.793090625553104","0.68093088356143128","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55517.819723888322","IRAC1","12.499044969964359","0.53694891322893545","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55518.758358098697","IRAC1","12.319480014070722","0.098499272490939926","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55519.785134100763","IRAC1","12.371013004910415","0.95814390133895322","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55520.764414994184","IRAC1","12.684219906785954","0.19023645124101929","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55522.099295532018","IRAC1","12.157634131284498","0.35971967284329387","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55522.787912464584","IRAC1","12.751325874974968","0.77902306244377928","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55523.79587829412","IRAC1","12.090960897663271","0.039917267070247564","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55525.378981156755","IRAC1","12.079545115636339","0.49476853733477066","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55526.504368122914","IRAC1","12.63196529418466","0.92868757897001042","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55527.42874081646","IRAC1","12.052539439485411","0.55620963388991684","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55528.487162953686","IRAC1","12.855702969573501","0.045897929519114422","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55529.43021932205","IRAC1","12.901355826118984","0.6029930991364425","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55530.284283082248","IRAC1","12.596329222488874","0.022147503322568096","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55531.450989020443","IRAC1","12.414732528843173","0.48976022784235296","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55532.287356726069","IRAC1","12.559390832482487","0.8982912043249377","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55533.302927341472","IRAC1","12.907666040957366","0.36123945815628167","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55534.518762435793","IRAC1","12.077855421016157","0.4718533673173152","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55535.303250205201","IRAC1","12.209660012433476","0.634881302694148","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55536.461038905574","IRAC1","12.382846023264539","0.30665632698497491","1","0",""
"-2001","test_2001","95.980016238294795","-74.989838272546322","55537.310722375827","IRAC1","12.700712589006276","0.74510060596337579","1","0",""
